wave,trans
1.5021642762285903,0.99828
1.5021664785733917,0.99809
1.502168572612143,0.99805
1.5021707772260593,0.99813
1.502172869020272,0.99811
1.50217496307684,0.99763
1.502177167709514,0.99757
1.5021792595215242,0.9989
1.5021814641668094,1.0002
1.502183558247341,1.0001
1.5021856500771493,0.99939
1.5021878547411927,0.99919
1.5021899488395414,0.99899
1.5021921512596212,0.99875
1.5021942453699493,0.99893
1.5021963394861158,0.99884
1.502198541924935,0.99788
1.5022006360530806,0.99704
1.5022028407611119,0.9973
1.5022049326446236,0.99792
1.502207026790587,0.99805
1.5022092315173772,0.99814
1.5022113234186876,0.99849
1.5022135281580897,0.99841
1.5022156223280183,0.99787
1.5022178248233808,0.99767
1.5022199190052894,0.99788
1.5022220131930364,0.99785
1.5022242157071393,0.9976
1.5022263099068662,0.99794
1.5022285124335684,0.999
1.502230606645275,0.99975
1.5022327008628207,0.99944
1.5022349034082638,0.99889
1.5022369976377894,0.99883
1.5022392024525546,0.99862
1.5022412966940666,0.99811
1.5022433886846829,0.99834
1.502245593518208,0.99919
1.5022476877775397,0.99963
1.5022498903669297,0.99957
1.5022519846382416,0.99915
1.5022540789153929,0.99832
1.5022562815235243,0.99788
1.502258375812656,0.99839
1.5022605784333878,0.9989
1.5022626727344999,0.99879
1.502264877624632,0.99851
1.502266969680925,0.99815
1.5022690639998575,0.99785
1.5022712689087503,0.99835
1.50227336323967,0.99907
1.5022755659043514,0.99893
1.5022776602472518,0.99841
1.502279754595992,0.99811
1.5022819572794157,0.99744
1.502284051640137,0.99688
1.5022862543361615,0.99742
1.5022883487088639,0.99793
1.502290443087406,0.9973
1.5022926458021733,0.99714
1.502294740192697,0.99832
1.5022969451769614,0.99904
1.5022990373225704,0.99874
1.5023011317309154,0.9989
1.5023033367339422,0.99899
1.5023054288973534,0.99776
1.5023076339129946,0.99692
1.502309728345309,0.99784
1.5023119311166304,0.99831
1.5023140255609269,0.99726
1.5023161200110628,0.99668
1.5023183228011279,0.9971
1.5023204172632463,0.99697
1.5023226223228863,0.99608
1.5023247145400134,0.99486
1.502326809019954,0.99349
1.5023290140983572,0.99277
1.5023311063332876,0.99293
1.5023333114243058,0.99318
1.5023354059282175,0.99381
1.502337498180951,0.99509
1.502339703290733,0.9955
1.5023417978124671,0.99493
1.5023440006778335,0.99494
1.5023460952115504,0.995
1.5023481897511075,0.99401
1.5023503926352189,0.99299
1.5023524871867586,0.99211
1.5023546923405422,0.99059
1.5023567846469954,0.98959
1.5023589898133947,0.98999
1.5023610843889066,0.99026
1.502363176713164,0.99001
1.502365381898328,0.99017
1.5023674764916635,0.99038
1.5023696794323356,0.99014
1.5023717740376543,0.98934
1.5023738686488137,0.98679
1.5023760716082315,0.98256
1.5023781662313744,0.97935
1.502380371460542,0.97865
1.5023824638385217,0.98007
1.502384558479489,0.98334
1.502386763727422,0.98721
1.5023888561232068,0.98972
1.5023910613837566,0.99121
1.5023931560486974,0.99257
1.5023952484622876,0.99329
1.502397453741603,0.99371
1.5023995484243686,0.99488
1.5024017514590964,0.99594
1.5024038461538463,0.99602
1.5024060514584017,0.99596
1.5024081439079118,0.99603
1.5024102386204865,0.99597
1.5024124439438085,0.9961
1.5024145364111243,0.99603
1.5024167417470637,0.99557
1.5024188364836135,0.99576
1.5024209289687356,0.99621
1.5024231343234415,0.99566
1.502425229077817,0.99535
1.502427432187859,0.99641
1.502429526954219,0.99694
1.5024316217264204,0.99625
1.5024338248552103,0.99625
1.5024359196393964,0.99695
1.5024381250381111,0.99671
1.502440217576962,0.99628
1.502442312378974,0.99683
1.502444517796457,0.99731
1.5024466103531147,0.9967
1.5024488157832152,0.99575
1.5024509106092039,0.99545
1.5024531137945638,0.99574
1.5024552086325378,0.99577
1.5024573034763535,0.99498
1.5024595066804622,0.99406
1.5024616015362635,0.99347
1.5024638047529775,0.9927
1.5024658996207643,0.99185
1.5024679944943922,0.99157
1.5024701999872727,0.9914
1.5024722926154697,0.99095
1.5024744981209686,0.99084
1.5024765930185744,0.991
1.5024786856645802,0.99076
1.5024808911888479,0.99057
1.5024829861042817,0.99098
1.502485189383713,0.99116
1.5024872843111328,0.99079
1.5024893792443945,0.9906
1.5024915825425762,0.99029
1.502493677487824,0.98907
1.502495880798612,0.98781
1.5024979757558459,0.98751
1.502500181336747,0.98724
1.5025022763059734,0.9863
1.5025043690235231,0.98574
1.502506574623194,0.98615
1.5025086696102494,0.98677
1.5025108729650074,0.98751
1.5025129679640497,0.98852
1.502515062968934,0.98892
1.502517266342443,0.9888
1.5025193613593142,0.98933
1.5025215647454302,0.9897
1.5025236597742881,0.98852
1.5025257548089883,0.98711
1.502527958213856,0.98666
1.5025300532605435,0.98544
1.5025322589356211,0.98296
1.5025343517366927,0.98126
1.5025364468012097,0.98056
1.5025386524950586,0.97968
1.5025407475715693,0.97922
1.50254295102041,0.98009
1.5025450461089078,0.98171
1.502547249570356,0.98341
1.5025493446708413,0.98481
1.5025514397771695,0.98562
1.50255364325737,0.98631
1.502555738375686,0.9876
1.5025579441261747,0.98914
1.502560036998798,0.99004
1.5025621321349443,0.98982
1.502564337904205,0.98875
1.5025664307946398,0.98829
1.5025686365765216,0.98925
1.5025707317366503,0.98992
1.5025728269026215,0.98898
1.502575030445551,0.98814
1.5025771256235105,0.98883
1.502579329179048,0.98973
1.5025814243689959,0.98963
1.502583519564787,0.98937
1.5025857231390782,0.98951
1.5025878183468575,0.98943
1.502590024191534,0.98891
1.5025921171535253,0.98864
1.5025943230108234,0.98878
1.5025964182425862,0.98847
1.5025985112223899,0.98731
1.5026007170984617,0.98616
1.5026028123480561,0.98581
1.5026050159789346,0.98598
1.5026071112405182,0.98617
1.5026092065079453,0.98596
1.5026114101575783,0.98504
1.5026135054369945,0.9842
1.5026157113570904,0.98422
1.5026178043906417,0.98407
1.5026198996878903,0.98277
1.5026221056267608,0.9816
1.5026241986781255,0.98159
1.5026264046296185,0.98147
1.502628499950852,0.98049
1.5026305930200305,0.97974
1.5026327989902981,0.97924
1.5026348943293648,0.97808
1.5026370980543433,0.97693
1.5026391934053998,0.97674
1.5026413994009193,0.97639
1.5026434925060344,0.97493
1.5026455878749245,0.9734
1.502647793889219,0.97254
1.5026498870121485,0.972
1.5026520930390665,0.97148
1.5026541884319427,0.97043
1.5026562815726867,0.96857
1.5026584876183802,0.96708
1.5026605830290904,0.96631
1.5026627868294185,0.96442
1.502664882252119,0.96163
1.5026669776806636,0.9597
1.5026691814997484,0.95754
1.5026712769402832,0.95387
1.5026734830300064,0.95133
1.502675576224504,0.95069
1.5026776716828736,0.94859
1.5026798777913732,0.94453
1.5026819710036867,0.94123
1.50268417712481,0.93831
1.5026862726071673,0.93434
1.5026884764828485,0.9303
1.5026905719771968,0.92622
1.5026926674773895,0.92081
1.5026948713718284,0.91482
1.5026969668840122,0.9088
1.5026991730491672,0.90151
1.5027012663152373,0.89343
1.502703361845256,0.88576
1.502705568029189,0.87719
1.5027076613130752,0.86677
1.5027098675096324,0.85535
1.5027119630636405,0.84247
1.5027140563653436,0.82726
1.5027162625806785,0.81099
1.5027183581525227,0.79354
1.50272056212232,0.77247
1.5027226577061559,0.74766
1.5027247532958365,0.7204
1.5027269572843927,0.69154
1.5027290528860648,0.65923
1.5027312591454347,0.62137
1.5027333525008975,0.57802
1.5027355587728923,0.53087
1.502737654398555,0.47973
1.5027397477718356,0.4251
1.502741954062609,0.37071
1.5027440497061086,0.32049
1.502746253751268,0.27772
1.5027483494067597,0.24789
1.5027504450680966,0.23695
1.5027526491320158,0.2462
1.5027547448053449,0.27235
1.502756948881877,0.31116
1.5027590445671988,0.35838
1.5027611402583656,0.40967
1.5027633466119557,0.46192
1.5027654400568176,0.51311
1.5027676464230335,0.56099
1.502769742138192,0.60398
1.5027718356008728,0.64271
1.5027740419858688,0.67792
1.5027761377188655,0.70859
1.5027783418581515,0.73655
1.5027804376031415,0.76151
1.502782641755041,0.78385
1.5027847375120236,0.80364
1.5027868332748522,0.82099
1.5027890374455128,0.83625
1.5027911332203345,0.84915
1.5027933396619968,0.8601
1.5027954354488182,0.87095
1.5027975289830846,0.88185
1.5027997354435279,0.89069
1.5028018312481883,0.89729
1.5028040354628451,0.90354
1.5028061312794991,0.91006
1.5028082271019987,0.91585
1.5028104313354176,0.92057
1.502812527169911,0.92492
1.5028147314159443,0.92973
1.5028168272624318,0.93489
1.502818923114765,0.93903
1.5028211273795606,0.94113
1.5028232232438878,0.94194
1.5028254297797823,0.94256
1.5028275233976194,0.94357
1.5028297299461413,0.94543
1.5028318258344633,0.9476
1.502833921728631,0.94845
1.5028361260374257,0.94867
1.5028382219435878,0.95104
1.5028404262649973,0.95557
1.502842522183154,0.95907
1.502844618107157,0.96057
1.50284682244733,0.96193
1.5028489183833276,0.96407
1.5028511249946768,0.96625
1.502853218684108,0.96764
1.5028553146379464,0.96815
1.502857521268079,0.96882
1.5028596149753317,0.97018
1.5028618216180927,0.97092
1.5028639175959275,0.97122
1.5028660135796088,0.97338
1.5028682179825468,0.97627
1.5028703139782233,0.97655
1.502872518393777,0.97581
1.5028746144014486,0.97684
1.5028768210882568,0.97725
1.5028789148492854,0.97595
1.5028810108747988,0.9768
1.5028832175803912,0.98012
1.5028853113592424,0.98127
1.5028875180774637,0.97943
1.5028896141269747,0.97803
1.502891707923649,0.97823
1.5028939146606548,0.97881
1.5028960107280083,0.97922
1.502898215218947,0.97943
1.5029003112982964,0.97924
1.5029024073834927,0.97912
1.502904611893197,0.98057
1.5029067079903893,0.98361
1.5029089147714452,0.98511
1.5029110086218982,0.98389
1.5029131047369337,0.98447
1.502915311536775,0.98746
1.5029174054050523,0.98785
1.5029196122175232,0.98759
1.5029217083565576,0.99118
1.5029239129228849,0.99348
1.5029260090739158,0.99083
1.5029281052307937,0.98908
1.5029303098158877,0.99016
1.5029324059847622,0.99016
1.502934612841286,0.98946
1.5029367067633446,0.99007
1.5029388029500632,0.99066
1.5029410098253733,0.99117
1.502943103765257,0.99207
1.5029453106531971,0.99142
1.502947406863916,0.99007
1.502949500821625,0.99092
1.5029517077283518,0.99207
1.5029538039569152,0.99098
1.5029560086174028,0.99014
1.5029581048579632,0.99119
1.5029602011043712,0.99183
1.5029624057836266,0.99128
1.502964502042032,0.99109
1.5029667089928145,0.99168
1.5029688030043085,0.99216
1.5029710099677218,0.99196
1.5029731062501286,0.99191
1.5029752002794488,0.99274
1.5029774072616497,0.99279
1.502979503561902,0.99133
1.502981708297787,0.99124
1.5029838046100374,0.9928
1.5029859009281354,0.99208
1.5029881056827892,0.98942
1.502990202012885,0.98919
1.5029924090391438,0.9912
1.5029945031222516,0.99197
1.5029965994701937,0.99137
1.5029988065152406,0.99138
1.5030009006161758,0.99258
1.5030031076738546,0.99373
1.5030052040457997,0.9933
1.5030072981645617,0.99208
1.5030095052410295,0.99212
1.5030116016308213,0.99257
1.5030138064608771,0.99195
1.5030159028626673,0.99186
1.5030181077053428,0.99271
1.5030202041191316,0.99234
1.503022300538769,0.99151
1.503024507659297,0.99236
1.5030266018318506,0.99309
1.5030288089650112,0.99206
1.5030309054086528,0.99136
1.5030329995990346,0.99196
1.503035206750985,0.99228
1.5030373032124738,0.99165
1.503039508117936,0.99061
1.5030416045914243,0.98982
1.5030437010707607,0.99011
1.5030459059949939,0.9908
1.50304800248633,0.99053
1.503050207423183,0.98987
1.503052303926519,0.98955
1.5030544004357032,0.98865
1.5030566053913277,0.98776
1.5030587019125115,0.98828
1.5030609091399485,0.98857
1.5030630056731384,0.98687
1.5030652106540106,0.98499
1.5030673071992005,0.9841
1.503069403750239,0.98288
1.503071608749883,0.98113
1.5030737053129217,0.97947
1.5030759103251865,0.97709
1.5030780069002252,0.97338
1.503080103481113,0.9681
1.50308230851215,0.95955
1.503084405105038,0.9465
1.5030866124079656,0.92756
1.5030887067535845,0.89774
1.5030908033643218,0.85901
1.5030930106860414,0.83527
1.5030951073087855,0.8495
1.5030973123838445,0.88621
1.5030994090185892,0.91784
1.5031015056591832,0.93782
1.5031037107530152,0.95115
1.5031058074056098,0.95999
1.5031080125120635,0.96511
1.5031101091766592,0.96829
1.503112316555081,0.96989
1.5031144109723313,0.96987
1.503116507654777,0.96949
1.503118715051992,0.96939
1.5031208094870732,0.96932
1.5031230168969232,0.96916
1.5031251136033776,0.96791
1.5031272080562905,0.96489
1.5031294154849335,0.96214
1.503131512209239,0.96097
1.503133717391113,0.95898
1.50313581412742,0.95463
1.5031379108695768,0.94994
1.5031401160702251,0.94626
1.5031422128243832,0.9423
1.5031444202970974,0.93696
1.5031465148038143,0.93003
1.5031486115758241,0.92132
1.5031508190673322,0.91135
1.5031529135918815,0.90065
1.5031551210960254,0.88819
1.5031572178920454,0.87251
1.5031594231493435,0.85348
1.5031615199573658,0.83063
1.5031636167712379,0.80241
1.5031658220473114,0.7682
1.5031679188731857,0.72884
1.5031701264214028,0.68126
1.503172220999759,0.6292
1.5031743178434858,0.57457
1.503176525410498,0.52428
1.5031786200066874,0.49341
1.503180827586336,0.49406
1.5031829244540742,0.52346
1.5031850190680975,0.56916
1.5031872266665414,0.62109
1.5031893235521325,0.67302
1.503191528903635,0.71978
1.503193625801229,0.76127
1.5031957227046733,0.7958
1.5031979280749523,0.82402
1.5032000249903996,0.84794
1.50320223263292,0.86796
1.5032043273007534,0.88427
1.5032065349559105,0.89806
1.5032086318953706,0.90959
1.5032107265810386,0.91861
1.503212934254992,0.92666
1.503215031212306,0.93482
1.5032172366392413,0.94142
1.5032193336085589,0.94566
1.5032214305837266,0.94969
1.5032236360294398,0.95467
1.5032257330166112,0.95866
1.5032279407346432,0.96033
1.5032300354741244,0.96156
1.5032321324791504,0.96451
1.5032343402159793,0.96802
1.503236434973296,0.96965
1.5032386427227629,0.97017
1.5032407397518033,0.97201
1.503242834526955,0.97434
1.50324504229522,0.9748
1.5032471393421152,0.97453
1.503249344863266,0.97556
1.5032514419221654,0.97669
1.503253649715713,0.97636
1.5032557445268453,0.97556
1.5032578416036002,0.97532
1.503260049415946,0.97544
1.5032621442449148,0.97573
1.503264352069899,0.97555
1.5032664491706693,0.9743
1.5032685440174745,0.97312
1.5032707518612574,0.97327
1.503272848979884,0.97394
1.5032750545764761,0.9746
1.503277151707107,0.97604
1.5032792488435895,0.97788
1.5032814544589617,0.979
1.5032835516074492,0.9801
1.5032857594953153,0.98187
1.50328785439594,0.98318
1.5032899515622842,0.9835
1.5032921594689497,0.98392
1.5032942543874117,0.98466
1.5032964623067167,0.98533
1.5032985594970776,0.9866
1.5033007651691155,0.98811
1.5033028623714821,0.98797
1.5033049595797,0.98518
1.5033049595797,0.98675
1.5033071652705183,0.98535
1.5033071652705183,0.98692
1.5033092624907423,0.98649
1.5033092624907423,0.98807
1.5033114681941875,0.98677
1.5033114681941875,0.98836
1.503313565426417,0.98685
1.503313565426417,0.98844
1.5033156626644981,0.98754
1.5033156626644981,0.98914
1.503317870646689,0.98779
1.503317870646689,0.98937
1.5033199656368117,0.98739
1.5033199656368117,0.98898
1.5033221736316424,0.98722
1.5033221736316424,0.98881
1.503324270893742,0.98719
1.503324270893742,0.98877
1.5033263659017029,0.98733
1.5033263659017029,0.98891
1.5033285739153346,0.98758
1.5033285739153346,0.98918
1.5033306711952918,0.98709
1.5033306711952918,0.98869
1.5033328769615606,0.98647
1.5033328769615606,0.98806
1.5033349742535245,0.98725
1.5033349742535245,0.98884
1.5033370715513399,0.98772
1.5033370715513399,0.9893
1.5033392773363907,0.98614
1.5033392773363907,0.98773
1.5033413746462128,0.9853
1.5033413746462128,0.98688
1.503343580443891,0.98674
1.503343580443891,0.98833
1.5033456777657195,0.98744
1.5033456777657195,0.98902
1.5033478858360803,0.98639
1.5033478858360803,0.98798
1.5033499809098607,0.98603
1.5033499809098607,0.98762
1.5033520782495478,0.98618
1.5033520782495478,0.98777
1.5033542863387104,0.98525
1.5033542863387104,0.98684
1.5033563836904107,0.98438
1.5033563836904107,0.98596
1.5033585895321337,0.98433
1.5033585895321337,0.98591
1.503360686895841,0.98348
1.503360686895841,0.98507
1.5033627842654005,0.98168
1.5033627842654005,0.98327
1.5033649901259063,0.98049
1.5033649901259063,0.98208
1.5033670875074727,0.97954
1.5033670875074727,0.98113
1.5033692933806069,0.97748
1.5033692933806069,0.97905
1.5033713907741806,0.97482
1.5033713907741806,0.97638
1.5033734881736065,0.97224
1.5033734881736065,0.9738
1.5033756940655238,0.96849
1.5033756940655238,0.97005
1.503377791476957,0.96268
1.503377791476957,0.96422
1.5033799996416544,0.95535
1.5033799996416544,0.95689
1.5033820948049437,0.94571
1.5033820948049437,0.94722
1.5033841922342368,0.93173
1.5033841922342368,0.93322
1.5033864004177369,0.91163
1.5033864004177369,0.91311
1.503388497859044,0.8805
1.503388497859044,0.88191
1.5033907037950087,0.82942
1.5033907037950087,0.83074
1.5033928012483235,0.75246
1.5033928012483235,0.75367
